Age,kmDriven,AskPrice,km_per_year,post_year,post_month,Transmission_Manual,Owner_second,FuelType_Hybrid/CNG,FuelType_Petrol,Brand_encoded,model_encoded
9.0,71000,3.662,7889.0,2026,6,1,0,0,0,36.099,36.125
2.0,46000,3.668,23000.0,2026,10,0,0,1,0,36.018,36.128
5.0,150000,3.666,25624.5,2026,11,0,1,1,0,36.018,36.128
7.0,100500,3.607,14357.0,2026,11,1,1,0,0,35.975,35.683
2.0,52000,3.668,25624.5,2026,11,1,0,0,1,36.018,36.128
7.0,57452,3.607,8207.0,2026,11,1,0,0,1,35.975,35.934
7.0,37000,3.605,5286.0,2026,11,0,0,0,1,35.975,35.843
3.0,24000,3.668,8000.0,2026,11,0,0,0,1,36.199,36.169
11.0,126800,3.607,11527.0,2026,10,1,1,0,1,36.018,36.065
8.0,81000,3.607,10125.0,2026,11,1,1,0,0,36.134,36.111
15.0,120000,3.605,8000.0,2026,11,1,1,0,0,36.199,35.834
11.0,75000,3.667,6818.0,2026,11,1,0,1,0,36.018,35.911
13.0,75000,3.607,5769.0,2026,11,1,1,0,1,35.975,35.934
14.0,160000,3.607,11429.0,2026,11,1,1,0,0,36.199,36.254
13.0,90000,3.607,6923.0,2026,11,0,1,0,1,36.022,36.271
0.0,2000,3.607,9622.0,2026,11,1,0,1,0,36.018,35.942
3.0,168500,3.542,25624.5,2026,11,0,0,1,0,36.018,35.902
10.0,168500,3.607,16850.0,2026,11,1,0,0,0,36.018,36.006
3.0,168500,3.668,25624.5,2026,11,0,0,0,0,36.539,36.353
13.0,75875,3.607,5837.0,2026,11,0,1,0,1,36.022,35.983
15.0,120000,3.607,8000.0,2026,11,1,1,1,0,36.539,36.203
3.0,62457,3.607,20819.0,2026,10,1,0,1,0,35.975,35.834
4.0,168500,3.607,25624.5,2026,11,1,0,0,0,36.022,36.013
2.0,500,3.668,250.0,2026,11,0,0,0,1,37.196,38.156
17.5,100000,3.607,5714.0,2026,11,1,1,0,1,36.018,36.136
11.0,99000,3.667,9000.0,2026,11,1,0,0,0,36.179,36.12
6.0,58000,3.607,9667.0,2026,10,0,1,0,1,36.018,35.745
8.0,74000,3.607,9250.0,2026,11,0,1,1,0,35.975,36.094
9.0,51000,3.667,5667.0,2026,11,1,0,0,1,36.018,36.065
12.0,62816,3.607,5235.0,2026,11,0,0,0,1,36.018,36.136
1.0,40000,3.607,25624.5,2026,9,1,0,0,0,36.134,35.877
7.0,49000,3.607,7000.0,2026,11,1,1,0,1,36.018,35.745
6.0,34200,3.542,5700.0,2026,11,0,0,1,0,36.018,35.838
10.0,72000,3.607,7200.0,2026,11,0,0,0,1,36.018,35.745
6.0,58000,3.607,9667.0,2026,11,0,0,1,0,36.018,35.997
0.0,37500,3.607,9622.0,2026,10,0,0,1,0,36.018,35.997
10.0,83000,3.605,8300.0,2026,11,1,0,1,0,36.018,35.997
15.0,168500,3.607,11233.0,2026,11,1,1,1,0,36.018,36.136
4.0,40000,3.668,10000.0,2026,11,0,0,0,1,37.081,36.681
8.0,110000,3.607,13750.0,2026,11,0,1,1,0,36.018,35.745
7.0,45000,3.605,6429.0,2026,11,1,0,0,1,35.975,35.897
7.0,168500,3.666,24071.0,2026,11,0,1,0,0,36.134,36.111
13.0,95000,3.605,7308.0,2026,11,1,1,0,1,36.537,37.35
6.0,80000,3.667,13333.0,2026,11,1,1,0,0,36.247,36.133
12.0,77000,3.605,6417.0,2026,11,1,1,1,0,36.018,36.065
2.0,37000,3.666,18500.0,2026,11,1,0,1,0,36.199,36.175
10.0,62500,3.607,6250.0,2026,11,1,0,0,1,35.975,35.897
4.0,40000,3.607,10000.0,2026,11,0,0,0,0,36.539,36.353
4.0,65000,3.666,16250.0,2026,11,1,0,1,0,36.018,36.136
2.0,25000,3.667,12500.0,2026,11,0,0,1,0,36.018,35.997
13.0,70000,3.607,5385.0,2026,11,1,1,0,0,36.179,36.12
6.0,78900,3.605,13150.0,2026,10,0,0,0,0,37.081,36.506
10.0,58000,3.607,5800.0,2026,11,1,0,1,0,36.018,36.065
10.0,111000,3.607,11100.0,2026,10,1,0,0,0,36.134,36.116
6.0,26000,3.607,4333.0,2026,11,1,0,1,0,36.018,35.745
12.0,121981,3.607,10165.0,2026,11,0,1,1,0,36.018,36.065
2.0,33,3.607,16.0,2026,11,1,0,1,0,36.018,35.997
4.0,27800,3.605,6950.0,2026,11,1,0,0,1,36.001,36.058
10.0,63000,3.668,6300.0,2026,11,0,1,1,0,36.539,36.809
9.0,22000,3.667,2444.0,2026,11,0,1,0,1,36.199,36.513
6.0,55000,3.668,9167.0,2026,11,0,0,0,1,37.081,36.681
10.0,1520,3.607,152.0,2026,11,1,1,0,0,36.001,35.991
0.0,0,3.668,9622.0,2026,10,0,0,1,0,36.539,37.772
13.0,79000,3.607,6077.0,2026,11,0,0,0,0,37.196,37.36
3.0,59084,3.666,19695.0,2026,11,0,0,0,1,36.188,36.988
11.0,168500,3.666,15318.0,2026,11,1,1,1,0,36.018,36.128
8.0,75000,3.607,9375.0,2026,11,0,1,0,1,36.188,35.85
8.0,73860,3.607,9232.0,2026,11,0,1,1,0,36.018,36.065
10.0,72000,3.666,7200.0,2026,11,0,0,0,1,36.022,36.269
6.0,67000,3.607,11167.0,2026,10,1,0,1,0,36.539,35.85
9.0,68000,3.607,7556.0,2026,11,1,1,0,0,35.975,35.683
2.0,11500,3.668,5750.0,2026,11,0,0,0,1,36.539,36.976
10.0,45000,3.607,4500.0,2026,11,1,1,0,1,36.199,36.513
9.0,80000,3.542,8889.0,2026,11,1,1,1,0,36.018,35.647
9.0,97422,3.607,10825.0,2026,11,1,1,0,0,36.022,36.119
13.0,57000,3.607,4385.0,2026,11,0,1,0,1,37.196,36.473
3.0,42470,3.607,14157.0,2026,11,1,0,0,1,36.018,36.025
10.0,168500,3.607,16850.0,2026,11,1,1,0,0,35.975,35.488
10.0,100000,3.607,10000.0,2026,11,0,1,0,0,35.975,35.683
2.0,99999,3.607,25624.5,2026,11,1,1,1,0,36.018,35.745
5.0,68580,3.607,13716.0,2026,11,0,1,0,1,35.975,36.038
7.0,71000,3.667,10143.0,2026,11,0,0,0,0,36.134,36.111
10.0,60000,3.607,6000.0,2026,11,1,1,1,0,35.975,35.683
15.0,113000,3.607,7533.0,2026,11,1,1,0,0,36.199,35.834
17.0,100,3.607,6.0,2026,11,1,0,0,1,35.975,35.847
8.0,42000,3.668,5250.0,2026,10,0,0,0,1,36.021,36.338
1.0,70000,3.668,25624.5,2026,11,0,0,0,1,37.196,37.419
7.0,107000,3.607,15286.0,2026,11,0,1,1,0,36.022,36.119
14.0,48552,3.542,3468.0,2026,11,1,0,0,1,36.018,35.905
2.0,20596,3.607,10298.0,2026,10,1,0,0,0,35.975,35.961
6.0,45125,3.667,7521.0,2026,11,1,0,0,1,36.477,36.424
4.0,65000,3.607,16250.0,2026,10,0,0,1,0,36.018,36.065
2.0,15000,3.607,7500.0,2026,11,0,0,1,0,36.018,35.902
10.0,58000,3.667,5800.0,2026,11,1,1,0,1,36.022,36.119
10.0,80000,3.667,8000.0,2026,11,1,1,1,0,36.022,35.836
12.0,168500,3.667,14042.0,2026,11,1,1,0,0,36.134,36.424
12.0,80000,3.607,6667.0,2026,11,0,0,0,1,36.018,35.997
14.0,168500,3.667,12036.0,2026,11,1,1,0,1,35.975,36.022
7.0,47513,3.607,6788.0,2026,11,1,0,0,1,36.188,36.12
3.0,168500,3.542,25624.5,2026,11,0,0,0,1,36.099,35.463
2.0,44000,3.607,22000.0,2026,11,0,0,0,0,35.975,36.094
8.0,82000,3.605,10250.0,2026,11,1,0,0,0,35.975,35.488
9.0,103000,3.54,11444.0,2026,11,0,0,1,0,36.022,36.119
13.0,67000,3.667,5154.0,2026,11,1,1,0,1,36.018,36.097
7.0,82000,3.607,11714.0,2026,11,1,0,1,0,36.018,36.146
12.0,85000,3.667,7083.0,2026,11,0,1,1,0,36.018,36.678
14.0,80000,3.667,5714.0,2026,11,0,1,1,0,36.022,36.103
2.0,50000,3.607,25000.0,2026,10,1,0,1,0,35.975,35.834
2.0,13800,3.607,6900.0,2026,11,1,1,0,0,36.134,35.877
11.0,30,3.607,3.0,2026,11,0,1,1,0,36.018,35.902
2.0,21700,3.607,10850.0,2026,11,0,1,0,0,36.134,35.877
7.0,68000,3.607,9714.0,2026,11,1,0,0,1,36.022,36.013
4.0,55000,3.607,13750.0,2026,11,0,1,1,0,36.001,36.004
7.0,74000,3.607,10571.0,2026,11,0,1,0,1,36.022,35.983
9.0,53000,3.607,5889.0,2026,11,0,1,0,1,36.022,35.932
7.0,61200,3.605,8743.0,2026,11,1,0,1,0,36.018,36.065
7.0,168500,3.607,24071.0,2026,11,1,0,1,0,36.018,35.902
6.0,25000,3.607,4167.0,2026,11,0,0,0,1,36.018,35.828
10.0,60000,3.662,6000.0,2026,10,1,1,1,0,35.975,36.038
6.0,168500,3.607,25624.5,2026,11,1,0,0,1,36.018,35.836
9.0,52000,3.607,5778.0,2026,11,0,0,0,1,36.022,35.983
8.0,69000,3.603,8625.0,2026,11,0,1,1,0,36.018,36.025
5.0,60000,3.607,12000.0,2026,11,0,0,0,1,36.018,36.128
8.0,77500,3.603,9688.0,2026,11,0,1,1,0,36.018,36.025
1.0,10000,3.607,10000.0,2026,11,1,0,1,0,36.018,35.957
8.0,100906,3.607,12613.0,2026,11,0,0,0,1,36.539,36.809
2.0,54000,3.607,25624.5,2026,11,0,0,0,1,36.001,36.058
3.0,16500,3.607,5500.0,2026,11,0,1,0,1,36.539,36.513
4.0,68000,3.605,17000.0,2026,11,1,1,0,1,36.018,36.065
8.0,78000,3.605,9750.0,2026,10,0,1,0,0,37.196,35.789
13.0,168500,3.607,12962.0,2026,11,1,0,0,0,36.018,36.19
6.0,35933,3.607,5989.0,2026,11,0,0,0,1,35.975,35.683
7.0,77000,3.607,11000.0,2026,11,1,0,1,0,36.018,36.065
1.0,20000,3.607,20000.0,2026,11,0,0,1,0,36.018,36.549
2.0,14555,3.607,7278.0,2026,11,0,0,0,0,36.134,35.997
6.0,168500,3.607,25624.5,2026,11,0,0,0,1,36.018,35.745
2.0,69000,3.542,25624.5,2026,11,1,0,0,0,36.134,35.997
6.0,72000,3.607,12000.0,2026,11,1,1,1,0,36.018,36.128
13.0,70000,3.667,5385.0,2026,11,1,1,1,0,36.539,36.203
3.0,168500,3.607,25624.5,2026,11,1,0,1,0,36.018,36.128
16.0,117815,3.607,7363.0,2026,11,1,0,0,0,36.539,36.145
7.0,81000,3.607,11571.0,2026,11,1,0,1,0,36.022,36.119
15.0,65000,3.607,4333.0,2026,11,1,0,0,1,35.975,36.022
8.0,78000,3.607,9750.0,2026,11,1,1,1,0,36.539,36.113
5.0,86000,3.607,17200.0,2026,11,1,0,1,0,36.018,35.911
8.0,78000,3.666,9750.0,2026,11,0,0,0,0,36.099,36.125
5.0,34750,3.666,6950.0,2026,11,0,0,0,1,36.539,37.364
17.0,79000,3.607,4647.0,2026,11,1,1,1,0,35.975,35.934
5.0,168500,3.607,25624.5,2026,11,0,1,0,1,36.247,36.133
11.0,65000,3.607,5909.0,2026,11,1,1,0,1,35.975,35.986
4.0,32000,3.607,8000.0,2026,10,1,0,0,1,36.018,36.025
8.0,115000,3.607,14375.0,2026,11,0,1,0,0,36.188,36.055
8.0,64000,3.607,8000.0,2026,11,0,0,0,0,37.196,37.504
10.0,168500,3.668,16850.0,2026,11,1,1,0,0,36.539,36.145
9.0,70000,3.607,7778.0,2026,11,0,1,0,0,37.081,36.681
17.0,69000,3.603,4059.0,2026,11,0,1,1,0,36.018,36.136
12.0,105000,3.668,8750.0,2026,11,0,0,0,0,37.196,36.227
6.0,68445,3.542,11408.0,2026,11,1,0,0,0,36.018,35.88
17.0,50000,3.607,2941.0,2026,11,0,0,1,0,35.975,36.423
7.0,58680,3.607,8383.0,2026,10,1,1,1,0,36.018,36.128
10.0,87000,3.666,8700.0,2026,11,1,1,0,1,36.022,36.119
3.0,55000,3.605,18333.0,2026,11,1,0,0,1,35.975,35.488
11.0,113000,3.662,10273.0,2026,11,1,0,1,0,36.018,35.997
3.0,38000,3.667,12667.0,2026,11,1,0,1,0,36.018,35.647
12.0,81000,3.607,6750.0,2026,11,1,0,0,1,36.188,36.12
3.0,53885,3.607,17962.0,2026,11,0,0,1,0,36.018,36.128
11.0,68000,3.667,6182.0,2026,11,0,1,1,0,35.975,36.434
13.0,54001,3.607,4154.0,2026,11,1,0,1,0,36.018,36.136
1.0,48000,3.668,25624.5,2026,11,1,0,1,0,36.018,36.128
12.0,150000,3.542,12500.0,2026,11,0,1,1,0,36.018,35.902
5.0,46000,3.607,9200.0,2026,11,0,0,0,1,36.247,36.133
9.0,69000,3.666,7667.0,2026,11,0,0,1,0,36.022,35.983
7.0,83000,3.607,11857.0,2026,11,0,0,1,0,36.018,36.232
2.0,59000,3.605,25624.5,2026,11,0,0,1,0,35.975,36.114
16.0,63900,3.607,3994.0,2026,11,1,1,0,1,35.975,36.022
2.0,9000,3.668,4500.0,2026,11,0,1,0,1,37.196,38.156
9.0,76000,3.667,8444.0,2026,11,1,0,1,0,36.018,36.136
9.0,40000,3.662,4444.0,2026,11,1,1,0,0,36.188,36.256
11.0,85000,3.607,7727.0,2026,11,1,1,0,0,36.099,36.125
0.0,13000,3.607,9622.0,2026,11,1,0,0,1,36.099,36.62
8.0,110000,3.605,13750.0,2026,11,0,0,0,1,36.022,36.271
7.0,168500,3.607,24071.0,2026,8,0,0,1,0,36.018,36.025
13.0,162000,3.667,12462.0,2026,11,1,0,0,1,36.539,36.113
9.0,92600,3.607,10289.0,2026,11,0,1,1,0,36.018,36.065
10.0,55468,3.607,5547.0,2026,11,0,0,0,0,37.196,36.227
3.0,65000,3.607,21667.0,2026,11,0,1,0,0,36.134,35.877
13.0,103000,3.605,7923.0,2026,9,0,1,0,0,36.021,36.774
6.0,58526,3.667,9754.0,2026,11,1,0,1,0,36.199,36.175
7.0,84000,3.607,12000.0,2026,10,0,1,0,0,36.537,36.46
11.0,135000,3.542,12273.0,2026,11,1,1,0,0,36.539,36.145
10.0,52000,3.607,5200.0,2026,11,1,1,0,1,36.018,36.322
8.0,40000,3.605,5000.0,2026,11,1,0,0,1,36.099,36.125
6.0,72000,3.668,12000.0,2026,11,0,1,0,0,37.081,36.649
5.0,62400,3.605,12480.0,2026,11,1,0,1,0,36.018,35.902
3.0,57000,3.607,19000.0,2026,10,0,0,0,0,36.539,36.353
12.0,67000,3.607,5583.0,2026,11,0,1,0,1,35.975,35.934
6.0,78000,3.607,13000.0,2026,9,1,1,1,0,36.018,36.025
10.0,42000,3.605,4200.0,2026,11,1,0,0,1,36.018,35.745
4.0,114000,3.605,25624.5,2026,11,1,1,1,0,36.018,35.745
5.0,63205,3.605,12641.0,2026,11,0,0,1,0,36.018,35.824
13.0,74749,3.607,5750.0,2026,11,1,0,0,1,35.975,36.004
13.0,90000,3.607,6923.0,2026,11,1,1,1,0,36.018,35.902
4.0,67000,3.607,16750.0,2026,10,1,0,1,0,36.018,35.902
14.0,168500,3.607,12036.0,2026,11,1,1,1,0,35.975,35.934
5.0,35000,3.607,7000.0,2026,11,0,1,0,1,36.018,36.128
6.0,43000,3.607,7167.0,2026,11,0,0,1,0,36.199,36.175
4.0,40000,3.607,10000.0,2026,11,1,1,0,0,36.066,35.978
11.0,90000,3.667,8182.0,2026,11,1,0,0,1,36.018,36.146
2.0,75000,3.607,25624.5,2026,11,1,0,0,0,35.975,36.094
12.0,110000,3.607,9167.0,2026,11,1,1,0,0,36.537,37.35
9.0,168500,3.607,18722.0,2026,11,0,0,0,0,37.081,36.681
1.0,10500,3.666,10500.0,2026,11,0,0,0,1,36.066,35.978
9.0,115000,3.607,12778.0,2026,11,0,1,1,0,36.539,36.809
10.0,62000,3.607,6200.0,2026,11,0,0,0,0,36.087,36.325
6.0,34000,3.54,5667.0,2026,11,1,0,0,1,36.001,36.004
2.0,12080,3.667,6040.0,2026,11,0,0,0,1,36.018,35.902
9.0,91386,3.607,10154.0,2026,11,0,1,0,1,36.022,35.983
9.0,71700,3.668,7967.0,2026,11,0,1,0,0,37.081,36.649
7.0,61000,3.607,8714.0,2026,11,1,0,0,0,36.134,36.111
3.0,42000,3.607,14000.0,2026,11,1,0,1,0,36.018,35.647
7.0,57000,3.605,8143.0,2026,11,1,0,1,0,35.975,35.683
12.0,85000,3.607,7083.0,2026,11,1,1,0,0,36.179,36.12
1.0,5000,3.667,5000.0,2026,11,0,0,1,0,36.018,36.136
6.0,30000,3.607,5000.0,2026,11,1,1,0,1,35.975,35.897
6.0,49000,3.607,8167.0,2026,11,1,1,0,1,36.179,35.999
7.0,140000,3.607,20000.0,2026,11,0,0,0,0,36.539,36.353
6.0,14600,3.607,2433.0,2026,11,0,1,0,0,35.975,35.843
5.0,69000,3.607,13800.0,2026,11,0,1,1,0,36.001,36.004
13.0,57000,3.667,4385.0,2026,11,1,1,0,1,36.199,36.231
7.0,60000,3.605,8571.0,2026,10,1,0,1,0,35.975,35.683
9.0,168500,3.607,18722.0,2026,11,1,1,0,1,35.975,35.986
16.0,168500,3.607,10531.0,2026,11,0,1,1,0,36.022,35.983
5.0,59000,3.668,11800.0,2026,11,0,0,0,1,37.081,38.156
11.0,79000,3.54,7182.0,2026,11,1,1,0,0,35.975,36.434
6.0,70000,3.607,11667.0,2026,11,0,1,1,0,36.018,36.025
9.0,168500,3.607,18722.0,2026,11,0,1,0,1,36.022,35.983
3.0,60000,3.607,20000.0,2026,11,0,0,1,0,36.018,35.902
14.0,76000,3.607,5429.0,2026,11,1,1,1,0,35.975,36.022
6.0,168500,3.607,25624.5,2026,11,0,0,0,1,35.975,35.683
7.0,52350,3.607,7479.0,2026,11,0,0,1,0,36.018,36.146
14.0,120000,3.542,8571.0,2026,11,1,1,1,0,36.018,35.997
11.0,82000,3.607,7455.0,2026,11,0,1,1,0,36.539,36.203
8.0,85000,3.607,10625.0,2026,11,1,1,0,0,35.975,35.683
3.0,168500,3.607,25624.5,2026,8,0,0,1,0,36.372,36.451
11.0,168500,3.605,15318.0,2026,11,1,0,0,1,36.022,35.983
17.0,115000,3.667,6765.0,2026,11,1,1,1,0,36.022,35.835
5.0,86270,3.607,17254.0,2026,11,1,0,0,0,36.134,35.42
9.0,106000,3.607,11778.0,2026,11,1,0,0,1,35.975,35.897
14.0,81000,3.666,5786.0,2026,11,0,0,0,0,37.081,36.681
12.0,29900,3.607,2492.0,2026,11,1,0,0,0,36.188,36.055
4.0,95000,3.607,23750.0,2026,10,1,0,0,0,35.975,36.094
6.0,52000,3.607,8667.0,2026,11,0,0,0,0,36.188,36.237
4.0,62370,3.607,15592.0,2026,11,0,1,1,0,35.975,36.114
10.0,147000,3.667,14700.0,2026,11,1,1,1,0,36.018,35.911
3.0,65000,3.666,21667.0,2026,11,1,0,1,0,36.018,36.065
5.0,168500,3.607,25624.5,2026,11,0,0,0,0,37.196,36.473
8.0,90000,3.607,11250.0,2026,11,1,0,1,0,35.975,35.683
2.0,65550,3.607,25624.5,2026,11,1,0,0,0,36.199,36.113
2.0,42000,3.668,21000.0,2026,11,0,0,0,1,36.539,36.809
3.0,88000,3.666,25624.5,2026,11,0,0,0,1,36.018,35.838
12.0,51000,3.607,4250.0,2026,11,0,1,1,0,36.539,36.203
9.0,38000,3.666,4222.0,2026,11,0,0,1,0,36.022,35.983
9.0,100000,3.605,11111.0,2026,11,1,1,1,0,36.018,35.902
3.0,14125,3.668,4708.0,2026,11,1,0,0,1,35.975,36.094
17.5,65000,3.607,3714.0,2026,11,0,1,1,0,36.539,36.21
14.0,168500,3.607,12036.0,2026,11,1,1,1,0,36.018,35.973
10.0,168500,3.607,16850.0,2026,11,0,1,0,1,36.022,35.983
2.0,17000,3.668,8500.0,2026,11,0,0,0,1,36.539,38.156
4.0,12000,3.607,3000.0,2026,11,0,0,0,0,36.199,36.113
9.0,114000,3.607,12667.0,2026,11,0,1,0,1,35.975,35.683
2.0,25000,3.668,12500.0,2026,11,0,0,0,1,37.101,36.62
8.0,168500,3.607,21062.0,2026,11,1,1,0,0,36.199,35.847
11.0,96000,3.607,8727.0,2026,11,0,1,0,1,36.022,35.983
2.0,25000,3.607,12500.0,2026,11,1,1,1,0,36.018,35.647
2.0,26000,3.668,13000.0,2026,11,0,0,0,1,37.196,36.473
13.0,65000,3.666,5000.0,2026,10,0,1,0,0,37.196,37.36
14.0,55000,3.667,3929.0,2026,11,1,1,1,0,35.975,35.934
9.0,45000,3.607,5000.0,2026,11,1,0,1,0,36.199,36.169
4.0,80000,3.605,20000.0,2026,11,0,0,1,0,36.018,36.128
14.0,63000,3.607,4500.0,2026,11,1,1,1,0,35.975,35.934
7.0,62000,3.542,8857.0,2026,11,0,1,0,1,36.018,35.745
8.0,51000,3.542,6375.0,2026,11,0,1,0,0,36.54,35.268
7.0,33000,3.668,4714.0,2026,11,0,1,0,1,37.081,36.658
7.0,69000,3.607,9857.0,2026,11,0,0,0,1,36.018,36.025
14.0,92000,3.607,6571.0,2026,11,1,0,1,0,36.022,35.983
8.0,47000,3.668,5875.0,2026,11,0,1,0,0,37.196,37.36
6.0,168500,3.607,25624.5,2026,11,1,0,1,0,35.975,35.849
3.0,24000,3.607,8000.0,2026,11,1,0,0,1,36.199,36.169
9.0,8500,3.607,944.0,2026,11,1,0,0,0,36.134,36.403
4.0,71200,3.54,17800.0,2026,11,0,0,1,0,36.001,36.004
15.0,132000,3.607,8800.0,2026,11,1,1,0,0,36.199,36.254
5.0,31000,3.607,6200.0,2026,11,0,0,0,1,35.975,35.683
6.0,55000,3.667,9167.0,2026,11,0,1,1,0,36.018,36.232
7.0,68000,3.607,9714.0,2026,11,0,0,0,1,35.975,36.094
5.0,86739,3.607,17348.0,2026,11,1,0,0,0,36.018,35.88
10.0,124000,3.607,12400.0,2026,11,1,1,0,0,36.018,36.19
9.0,76000,3.607,8444.0,2026,11,1,0,0,0,35.975,35.897
8.0,102458,3.607,12807.0,2026,11,1,1,0,1,36.022,36.119
14.0,77546,3.607,5539.0,2026,11,1,0,0,1,36.087,35.971
4.0,46000,3.607,11500.0,2026,11,0,0,0,0,36.372,36.196
10.0,92000,3.607,9200.0,2026,11,0,1,0,1,36.099,35.741
9.0,168500,3.607,18722.0,2026,11,0,1,0,0,37.335,35.852
3.0,82100,3.605,25624.5,2026,11,1,0,1,0,36.018,36.549
2.0,10000,3.542,5000.0,2026,11,0,0,0,1,36.018,35.745
2.0,24512,3.607,12256.0,2026,11,1,0,0,1,35.975,35.834
10.0,100000,3.667,10000.0,2026,11,1,1,1,0,36.018,36.065
7.0,89000,3.668,12714.0,2026,11,0,1,0,0,37.196,37.9
2.0,9800,3.607,4900.0,2026,11,0,0,0,1,36.018,36.025
13.0,35000,3.666,2692.0,2026,11,0,1,0,1,37.081,36.681
5.0,168500,3.607,25624.5,2026,11,1,0,0,1,36.018,36.136
12.0,57765,3.607,4814.0,2026,11,0,0,0,1,35.975,35.934
3.0,34500,3.607,11500.0,2026,11,0,1,0,0,36.372,36.196
14.0,75000,3.607,5357.0,2026,11,1,1,1,0,35.975,35.934
5.0,125000,3.662,25000.0,2026,11,1,0,0,0,36.188,36.12
13.0,43000,3.607,3308.0,2026,11,0,1,0,1,36.188,36.055
9.0,71000,3.607,7889.0,2026,11,0,0,0,0,36.021,36.345
2.0,85000,3.607,25624.5,2026,11,0,1,1,0,36.018,35.997
1.0,19000,3.668,19000.0,2026,11,0,0,0,0,36.539,38.156
5.0,45000,3.605,9000.0,2026,10,1,0,0,1,36.018,35.911
10.0,50000,3.607,5000.0,2026,11,0,1,1,0,36.018,35.85
9.0,130000,3.667,14444.0,2026,11,1,0,0,1,36.537,37.0
1.0,23000,3.607,23000.0,2026,11,0,0,0,0,36.372,36.196
3.0,45000,3.607,15000.0,2026,10,1,1,0,0,36.199,36.254
8.0,130000,3.668,16250.0,2026,11,1,1,0,0,36.134,36.189
7.0,63395,3.607,9056.0,2026,11,1,0,1,0,36.018,35.745
4.0,50000,3.668,12500.0,2026,11,0,0,1,0,38.041,37.827
5.0,55000,3.607,11000.0,2026,11,0,0,1,0,36.018,36.322
7.0,92000,3.607,13143.0,2026,10,0,1,0,1,36.022,35.983
2.0,27000,3.668,13500.0,2026,11,0,0,1,0,36.018,35.942
9.0,69977,3.607,7775.0,2026,11,0,0,0,0,36.021,36.338
9.0,68000,3.607,7556.0,2026,11,1,0,1,0,36.018,36.146
2.0,168500,3.607,25624.5,2026,11,1,0,1,0,36.018,35.842
15.0,66000,3.542,4400.0,2026,11,1,1,0,1,36.018,36.136
14.0,125000,3.605,8929.0,2026,11,0,1,0,0,37.081,36.649
9.0,100000,3.667,11111.0,2026,11,1,1,1,0,36.018,36.065
8.0,99000,3.607,12375.0,2026,11,1,0,0,0,36.134,36.111
6.0,43000,3.667,7167.0,2026,9,1,0,0,1,36.477,37.0
10.0,168500,3.607,16850.0,2026,11,1,0,1,0,36.018,35.973
12.0,150000,3.607,12500.0,2026,11,1,0,0,0,36.021,35.848
3.0,81800,3.542,25624.5,2026,11,1,0,1,0,36.018,36.128
10.0,71000,3.607,7100.0,2026,11,0,1,0,1,36.018,36.128
5.0,90000,3.667,18000.0,2026,11,1,1,1,0,36.018,36.128
7.0,80000,3.54,11429.0,2026,11,1,0,1,0,36.018,35.745
4.0,31000,3.607,7750.0,2026,11,0,0,0,1,36.018,36.549
17.5,110000,3.607,6286.0,2026,11,1,1,1,0,36.018,35.647
3.0,70000,3.605,23333.0,2026,11,0,0,1,0,36.018,35.957
9.0,42045,3.666,4672.0,2026,11,0,0,1,0,36.018,36.128
12.0,80000,3.607,6667.0,2026,11,0,1,1,0,36.018,36.065
10.0,120000,3.667,12000.0,2026,11,0,1,0,0,36.018,35.997
9.0,168500,3.542,18722.0,2026,11,1,0,0,0,36.087,35.848
10.0,60000,3.667,6000.0,2026,11,1,0,0,0,36.018,36.136
2.0,11000,3.666,5500.0,2026,11,0,0,1,0,36.018,35.902
12.0,85000,3.542,7083.0,2026,11,1,1,0,1,35.975,35.934
5.0,85000,3.605,17000.0,2026,11,0,0,0,1,36.018,36.128
6.0,90000,3.607,15000.0,2026,11,0,0,0,0,36.099,37.235
13.0,75000,3.607,5769.0,2026,11,0,1,0,1,35.975,35.934
9.0,61000,3.607,6778.0,2026,11,1,1,1,0,36.018,35.647
4.0,38000,3.607,9500.0,2026,11,1,0,0,1,36.018,35.835
14.0,85000,3.607,6071.0,2026,11,1,1,0,1,36.018,36.136
6.0,88000,3.607,14667.0,2026,11,1,0,0,0,36.199,36.169
6.0,103580,3.667,17263.0,2026,11,1,0,0,0,36.018,36.006
14.0,78000,3.607,5571.0,2026,11,1,0,1,0,35.975,36.022
5.0,37000,3.667,7400.0,2026,9,1,1,0,1,35.975,36.038
13.0,77500,3.605,5962.0,2026,11,1,1,0,1,36.018,35.997
6.0,78000,3.607,13000.0,2026,11,0,0,0,1,36.022,35.983
1.0,31500,3.607,25624.5,2026,11,1,0,1,0,36.018,36.128
7.0,71555,3.605,10222.0,2026,11,0,1,0,0,36.021,36.338
4.0,52000,3.607,13000.0,2026,11,0,0,1,0,36.001,36.004
1.0,30000,3.605,25624.5,2026,11,1,0,1,0,36.199,35.414
6.0,55000,3.605,9167.0,2026,11,1,0,0,0,36.179,35.999
5.0,49000,3.607,9800.0,2026,11,1,0,1,0,36.018,36.065
6.0,78000,3.607,13000.0,2026,11,0,1,1,0,36.018,35.911
2.0,31000,3.607,15500.0,2026,11,0,0,0,1,36.372,36.196
13.0,86000,3.667,6615.0,2026,11,1,1,0,1,35.975,35.934
5.0,122000,3.607,24400.0,2026,11,1,0,0,1,36.022,35.838
7.0,84240,3.607,12034.0,2026,11,0,1,1,0,36.018,35.902
